"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 18 23:47:22 GMT 2025","Fri Jul 18 23:47:27 GMT 2025","5206","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","emptyEmailSignInPageTest","Check 'Sign In' with empty email input",""
"failed","Fri Jul 18 23:46:52 GMT 2025","Fri Jul 18 23:46:53 GMT 2025","466","","tests.api.BagApiTests","","tests.api.BagApiTests","deleteItemTest","Checking deleting product in bag",""
"failed","Fri Jul 18 23:48:32 GMT 2025","Fri Jul 18 23:48:46 GMT 2025","14242","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplayCorrectHeaderTabTextsTest","Verify that all header tab texts are displayed correctly",""
"passed","Fri Jul 18 23:49:38 GMT 2025","Fri Jul 18 23:49:42 GMT 2025","3704","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldLoadCorrectHomePageUrlTest","Verify that the Home Page URL is correct after page load",""
"passed","Fri Jul 18 23:48:28 GMT 2025","Fri Jul 18 23:48:32 GMT 2025","3617","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplayAccountButtonOnHomePageTest","Verify account button is visible on the homepage header",""
"passed","Fri Jul 18 23:47:07 GMT 2025","Fri Jul 18 23:47:12 GMT 2025","5272","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","emptyEmailAndEmptyPasswordSignInPageTest","Check 'Sign In' with empty email and empty password input",""
"passed","Fri Jul 18 23:49:45 GMT 2025","Fri Jul 18 23:49:50 GMT 2025","4974","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplayShoppingBagTitleAfterClickingBasketButtonTest","Verify clicking the basket button displays the 'Shopping Bag' title",""
"passed","Fri Jul 18 23:49:42 GMT 2025","Fri Jul 18 23:49:45 GMT 2025","3961","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplayBasketButtonOnHomePageTest","Verify that the basket (cart) button is visible on the homepage",""
"failed","Fri Jul 18 23:46:51 GMT 2025","Fri Jul 18 23:46:52 GMT 2025","1320","","tests.api.BagApiTests","","tests.api.BagApiTests","addAndGetItemsTest","Checking getting different products in bag",""
"passed","Fri Jul 18 23:47:12 GMT 2025","Fri Jul 18 23:47:22 GMT 2025","10056","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","createAccountPageWithInvalidEmailTest","Check account creation with invalid email",""
"broken","Fri Jul 18 23:50:15 GMT 2025","Fri Jul 18 23:50:39 GMT 2025","24021","","tests.ui.MensClothesChapterUnauthorizedUserTests","","tests.ui.MensClothesChapterUnauthorizedUserTests","addMaximumQuantityToCartTest","Verify maximum quantity of items allowed in cart",""
"passed","Fri Jul 18 23:48:20 GMT 2025","Fri Jul 18 23:48:28 GMT 2025","8251","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","createAccountPageWithEmptyBirthDateTest","Check account creation with empty 'Birthday' field and the checkbox 'I accept' unchecked",""
"passed","Fri Jul 18 23:47:38 GMT 2025","Fri Jul 18 23:47:47 GMT 2025","9368","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","createAccountPageWithEmptyEmailTest","Check account creation with empty email",""
"passed","Fri Jul 18 23:47:01 GMT 2025","Fri Jul 18 23:47:07 GMT 2025","5392","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","shortPasswordSignInPageTest","Check 'Sign In' with password shorter than 8 characters",""
"passed","Fri Jul 18 23:48:58 GMT 2025","Fri Jul 18 23:49:03 GMT 2025","5490","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplaySignInButtonWhenAccountButtonClickedTest","Click on account button and verify 'Sign In' is visible",""
"passed","Fri Jul 18 23:48:02 GMT 2025","Fri Jul 18 23:48:11 GMT 2025","9532","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","createAccountPageWithEmptyNamesFieldsTest","Check account creation with empty 'First Name' and empty 'Last Name'",""
